label,STATE,,,
if,share1==222,STATE,,
if,share1<=180,INIT,STATE,
label,INIT,,,
let,share1=80,,,
label,INIT2,,,
let,tmr1=160,,,
play,MH3130-C1600F_in.wav,1,0,
if,share1>=180,CP_EXIT,,
play,MH3130-C1600F_loop.wav,0,0,
label,CP_DRV680,,,
wait,3000,,,
let,share1=share1+10,,,
if,share1>=120,CP_DRV720,,
if,share1>=180,CP_EXIT,,
goto,CP_DRV680,,,
label,CP_DRV720,,,
wait,3000,,,
let,share1=share1+10,,,
if,share1>=120,CP_DRV760,,
if,share1>=180,CP_EXIT,,
goto,CP_DRV720,,,
label,CP_DRV760,,,
wait,3000,,,
let,share1=share1+10,,,
if,share1>=180,CP_EXIT,,
if,tmr1=0,CP_EXIT,,
label,CP_EXIT,,,
play,MH3130-C1600F_out.wav,1,0,
label,WAIT,,,
wait,1000,,,
if,share1==222,STATE,,
if,share1<=80,INIT2,WAIT,
